name,category,rarity,season,grade,category2,extraction,calcination,dissolution,concentration
Crow Egg,Animals,Common,Spring,1,Animals,Mimicry,Death,Intelligence,Rebirth
Deer Antler,Animals,Common,Spring,1,Animals,Regenerative Healing,Repair Maim,Physical Strength,Alertness
Dragon Scale,Animals,Ex. Rare,Any,3,Animals,Longevity,Resistance,Enhance,Improve
Eagle Egg,Animals,Rare,Fall,3,Animals,Creation,Air,Accuracy,Spirit
Earth Newt,Animals,Common,Any,1,Animals,Acid,Identification,Separation/Dissolution,Earth
Eel,Animals,Uncommon,Any,2,Animals,Slipperiness,,Shape Changing,Increase Water/Ice
Fire Newt,Animals,Uncommon,Spring 2/Fall 1,2,Animals,Disintegration,Protect from Fire,Enhance Fire,Increase Fire
Fox Tail,Animals,Uncommon,Any,2,Animals,Charm,Stealth?,Silence,Luck
Frog,Animals,Common,Spring/Summer,1,Animals,Emotions,Hallucination,Rage,Transformation
Lake Crab,Animals,Uncommon,Spring/Summer,2,Animals,Communication,Mental Protection,Frailty,Defense
Mouse,Animals,Common,Any,1,Animals,Secrecy,Mystery,Survival/Adaptability?,Wayfinding
Rabbit,Animals,Common,Any,1,Animals,Fertility,Fear,Multiplication,Agility
Sheep,Animals,Common,Summer/Any,1,Animals,,Mental Suggestability,,Insulation
Snake,Animals,Scarce,Any,1,Animals,Venom,Reversal/Reverse Effects,Speed,Duplicity/Change
Turtle,Animals,Uncommon,Spring/Summer,2,Animals,Protection,Endurance,Shielding,Hardness
Essence of Change,Essences,Rare,Any,3,Essences,Limit effect of substance to Ritika,Limit substance to not work on Ritika,Increase effect on Ritika,Enhance effect on Ritika
Essence of Energy,Essences,Rare,Any,3,Essences,Limit effect of substance to Krosan,Limit substance to not work on Krosan,Increase effect on Krosan,Enhance effect on Krosan
Essence of Humanity,Essences,Rare,Any,3,Essences,Limit effect of substance to Human,Limit substance to not work on Human,Increase effect on Human,Enhance effect on Human
Essence of the Mind,Essences,Rare,Any,3,Essences,Limit effect of substance to Dagon,Limit substance to not work on Dagon,Increase effect on Dagon,Enhance effect on Dagon
Essence of the Mountain,Essences,Rare,Any,3,Essences,Limit effect of substance to Haroc,Limit substance to not work on Haroc,Increase effect on Haroc,Enhance effect on Haroc
Essence of the World,Essences,Rare,Any,3,Essences,Limit effect of substance to Wyldlying,Limit substance to not work on Wyldlying,Increase effect on Wyldlying,Enhance effect on Wyldlying
Essence of Tranquility,Essences,Rare,Any,3,Essences,Limit effect of substance to Elves,Limit substance to not work on Elves,Increase effect on Elves,Enhance effect on Elves
Essence of Unlife,Essences,Rare,Any,3,Essences,Limit effect of substance to Undead,Limit substance to not work on Undead,Increase effect on Undead,Enhance effect on Undead
Gleaming Essence,Essences,Rare,Any,3,Essences,Limit effect of substance to Mystic,Limit substance to not work on Mystic,Increase effect on Mystic,Enhance effect on Mystic
Amythest,Gems,Scarce,Any,2,Gems,Temperance,Manifestation,Cure Physical Damage,Tranquility
Dragon Soul,Gems,Ex. Rare,Any,3,Gems,Purity,Amplification,Enhance Healing,Ice
Emerald,Gems,Uncommon,Any,2,Gems,Friendship,Unity,Increase Healing,Connection to Nature
Ruby,Gems,Uncommon,Any,2,Gems,inspiration,Nobility,Cure Exhaustion,Passion
Sapphire,Gems,Ex. Rare,Any,3,Gems,Justice,Integrity,Mental Health,Wisdom
Bloodworm,Insects,Common,Any,2,Insects,Degeneration,,Undeath,Death
Corpseworm,Insects,Common,Any,1,Insects,Disease,Cleansing,Putrefaction,
Fly,Insects,Common,Any,1,Insects,Irritation,Agility,Nausea,Enhances effects of disease/sickness
Forge's Friend,Insects,Uncommon,Any,2,Insects,Creation,Fire,Resist Fire,Toughen?
Glow Ants,Insects,Rare,Any,3,Insects,Cooperation,Determination,Light,Itchiness
Glowing spider,Insects,Rare,Mod,3,Insects,dimensional awareness,freedom of movement,Connection,reduce fear
Grub ,Insects,Common,"Spring 2, Fall 1",1,Insects,Digestion,fights disease,enhance purification,Enhance disease resistance
Murkleech,Insects,Common,Spring/Summer,1,Insects,Sapping,Perserverance,Purification,Satiation
Roach,Insects,Common,Any,1,Insects,Multiplication,Resistance,Survival,Resilience
Spider,Insects,Common,Any,1,Insects,Poison,Balance,Release from Binding,Strengthen Physical Bond
Bombshell,Mechanical,Common,Any,1,Mechanical,,Add 5' radius to gas,,
Gear,Mechanical,Scarce,Any,2,Mechanical,,,,
Gold Wire,Mechanical,Scarce,Any,2,Mechanical,,,,
Piston,Mechanical,Uncommon,Any,2,Mechanical,,,,
Tubing,Mechanical,Common,Any,1,Mechanical,,,,
Chromium,Metal,Uncommon,Any,2,Metals,Resist Corrosion,Makes Things Brittle,Protects Metal,Properties of Air
Cinnabar,Metal,Uncommon,Any,2,Metals,Manifestation/Prosperity,Visions,Increase Divine Connection,Release from Fear
Copper,Metal,Common,Any,1,Metals,Transference,Conductivity,Cleverness,Properties of Spirit
Gold,Metal,Uncommon,Any,2,Metals,Perfection,Properties of the Sun,Amplify Healing,Amplify Curing
Iron,Metal,Common,Any,1,Metals,Command,Warding against Glibben,Affinity to Blood,Battle
Lead,Metal,Common,Any,1,Metals,Obfuscation,Slowing,Mania,improve resistance
Platinum,Metal,Uncommon,Any,2,Metals,Reflective,Grounding,Reduce Lightning,Clairvoyance
Silver,Metal,Uncommon,Any,1,Metals,Properties of the Moon,Amplify Magic,Magic,Resist Fire
Alum/Barud,Mineral,Uncommon,Any,2,Minerals,Healing,,Fixative/Mordant,Increase Healing
Brach,Mineral,Uncommon,Any,2,Minerals,Properties of Earth,Durability,enhances base effect,Increases Secondary Effect
Laen,Mineral,Ex. Rare,Any,3,Minerals,,Fortitude,Multiply Uses,Enhanced Resistance
Phosphorous,Mineral,Scarce,Any,1,Minerals,Explosive Energy,Energy transfer,Increase Explosiveness,Enhance Fire
Sulphur,Mineral,Scarce,Any,1,Minerals,Vitality,Explosive,Used to bypass defenses,Destroy Negativity
Trytich,Mineral,Uncommon,Any,2,Minerals,Multiplication,Enhancement,Change,Increase
Amanita Virosa,Mushrooms,Common,Spring,1,Mushrooms,Toxicity,Weakness,Disintegration,Increase Toxicity
Blue Moss,Mushrooms,Uncommon,Spring,1,Mushrooms,Calmative,Heals Burns,Protects Against Fire,Increase Fire Resistance
Cupreus Patina,Mushrooms,Rare,Any,3,Mushrooms,Enervation (Wasting),Lingering Decay,Disease,
Fly Agaric,Mushrooms,Uncommon,Fall,2,Mushrooms,Nausea,Pain,Sleep,exhaustion (limit AP use)
Ghost Fungus,Mushrooms,Uncommon,Fall 2,2,Mushrooms,Light,Aspiration,Raising Up,Hope
Grense Spores,Mushrooms,Rare,Fall,3,Mushrooms,Anti-Vitality,Saps Regeneration,Reduce Healing,Weaken Resistance
Grey Festerer,Mushrooms,Ex. Rare,Spring 1,3,Mushrooms,expulsion,Induce Bleeding,Death,Anticoagulant
Mother's Milk,Mushrooms,Common,Any,1,Mushrooms,Causes Moderate (lvl 2)Sleep Effect,Palliative,Reduce Mental Stress,Calming
Orange Fungus,Mushrooms,Common,Spring,1,Mushrooms,Ages Materials,Weakens Resistances,Corrodes Metal,
Piemont White,Mushrooms,Scarce,Any,2,Mushrooms,Feverish Energy,Increase Speed,induce exhaustion after initial effect,Reduce
Pond Sucker,Mushrooms,Uncommon,Summer,2,Mushrooms,Healing,Speeds Limb Regeneration,Properties of Water,Increase Vitality
Red Lichen,Mushrooms,Scarce,Any,2,Mushrooms,Protection of Life,Coagulant,Protect from Hazardous Environs,Absorb Toxin
Tremellales,Mushrooms,Uncommon,Spring 1,2,Mushrooms,Increases Potency,Rejuvenation,Strengthen,Bonding
White Trumpet,Mushrooms,Common,Any,1,Mushrooms,Boosts Immune System,Fights Parasitic Infection,,Mask Properties
Silver Oak,Plant,Rare,Quellsvart,3,Plants,life,Renewal,greatly increase healing,greatly increase curing
Bisort,Plants,Scarce,Any,2,Plants,Astringent,Warning,Reduce Poison,Resist Poison
Blackrose,Plants,Ex. Rare,Varcindium,3,Plants,Protection,Spirit,Increase Spirit,spiritual protection
Bomb Thistle,Plants,Scarce,Any,2,Plants,Devastation,Dispersal,Stun,Plant Growth
Cedarwood,Plants,Common,Spring/Fall,1,Plants,Cleansing,Paralysis,Knowledge,Clarity
Cyra,Plants,Common,Spring,1,Plants,Distillation,Chaos,Juxtaposition,Decrease Compatibility
Ebony,Plants,Common,Spring/Fall,1,Plants,Undeath,Death,Staining; Darkness,Spiritual Preparation
Edram Root,Plants,Common,Spring,1,Plants,adhesive,Earth,Resilience,stability
Elder Root,Plants,Common,Any,1,Plants,Healing,Curing Effects,Boosts Healing,Regeneration
Elf's Ear,Plants,Common,Spring,1,Plants,Resist Lightning,Air,Growth,Adaptation
Firewort,Plants,Common,Any,1,Plants,Properties of Fire,Propagation,increase fire,enhance fire
Gleaming Cup,Plants,Uncommon,Spring,2,Plants,,Opposites,Reversal,Negation
Heather,Plants,Uncommon,Spring/Summer,2,Plants,Sleep,Clarity,Sleep,Coma
Horehound,Plants,Scarce,Spring/Summer,1,Plants,Cyclic Regeneration,Focus,Healing,Restoration
Mill Thorn,Plants,Uncommon,Any,2,Plants,Pain,Bleeding,anitcoagulant,Quicken Toxin
Tofani,Plants,Uncommon,Any,2,Plants,Delirium,Silencing,declining health,Harm
Undvika Heartwood,Plants,Ex. Rare,Quellsvart,3,Plants,pure magic,infuse magic,greatly increase magic,greatly improve magic
White Sage,Plants,Uncommon,"Spring 2, Fall 1",2,Plants,recover from trauma,Purification,Union of Body and Spirit,Cleansing
Wormwood Root,Plants,Scarce,Any,2,Plants,Astral Projection,Divination,Increase Compatibility,Improves Visions
Carnelian,Stone,Scarce,Any,1,Stone,Physical Protection,Calming,Proof Against Wasting,Courage
Flint,Stone,Common,Any,1,Stones,Ablation,Manifestation,Spirit,Clairvoyance
Granite,Stone,Common,Any,1,Stones,Strength,Determination,Mind,Endurance
Lavastone,Stone,Uncommon,Any,2,Stones,Resist Fire,Transformation,Scouring,Cursing
Quartz Crystal,Stone,Common,Any,1,Stones,Focus,,(Increase) Healing,Protection from Magic
Black Quartz,Stones,Rare,Any,3,Stones,merging of divergent? energy,protecting physical space from negative energy,Binding,Deep Meditation
Jade,Stones,Rare,Any,3,Stones,Balance,Counter-toxin,Dreaming,"Positivity, Joy"
Obsidian,Stones,Uncommon,Any,2,Stones,Severance,Blocks Psionic Attack,Shielding,Spiritual Growth
Agaric Essence,Vials,Common,Any,1,Vials,sleep,tiring,lucid dreaming,improve dreams
Blood,Vials,Common,Any,1,Vials,"bypassing toxin defense (remove ""toxin"" from call)",decrease toxin defense,remove toxin defense,Draws out unique Racial qualities
Cyra Sap,Vials,Scarce,Spring/Summer,1,Vials,absorbed gases,defends against gas,reduces gas,changes gas
Hyacinth Nectar,Vials,Uncommon,Any,2,Vials,enhances vitality,improves vitality,protects vitality,restores vitality
Hydrogen Atheleck,Vials,Common,Any,1,Vials,contact gases,vaporization,improve gaseousness,increase gaseousness
Marcoc Oil,Vials,Uncommon,Any,2,Vials,revivification,verve,greatly prepares spririt for death,increase charisma
Maythen Essence,Vials,Ex. Rare,Any,3,Vials,stasis,coma,sleep,suppress dreams
Mercury,Vials,Uncommon,Any,2,Vials,entropy,fluidity,weaken structure,disharmony
Methal Acid,Vials,Scarce,Any,3,Vials,division,changes liquids to gas,Illumination,nullify comp effects
Newt Acid,Vials,Uncommon,Any,2,Vials,rendering,caustics,Improve Acid,abrasive
Persil Liquid,Vials,Common,Any,1,Vials,causes weakness effect,unraveling,increases weakness,improves weakness
Radix Liquid,Vials,Common,Any,1,Vials,resilience,fortitude,increase resiliance,increase fortitude
Snake Venom,Vials,Rare,Any,2,Vials,lethality,quickness of effect,improve toxicity of ingested,increase damage
